po_id;item_number;material_id;quantity;price_per_unit
755;5;112;59;775.63
756;1;36;5;894.27
756;2;135;20;356.84
756;3;191;46;172.48
756;4;101;16;455.03
756;5;200;33;274.28
757;1;121;29;332.45
757;2;53;85;560.04
757;3;97;94;784.77
758;1;134;23;53.19
758;2;52;17;521.94
758;3;191;42;143.50
759;1;148;14;40.67
759;2;146;46;386.17
759;3;26;76;207.56
759;4;110;76;701.75
759;5;55;93;184.41
760;1;177;60;590.56
760;2;91;41;53.08
761;1;43;58;814.98
761;2;149;39;665.74
761;3;192;15;519.19
761;4;111;33;736.95
762;1;6;65;735.38
762;2;25;16;532.89
762;3;169;69;444.23
763;1;160;20;645.45
763;2;153;38;938.41
763;3;28;7;222.64
764;1;136;85;75.62
764;2;173;19;91.50
764;3;114;70;322.10
764;4;197;89;34.77
765;1;6;98;65.72
765;2;189;3;647.22
765;3;96;64;318.03
765;4;67;66;963.02
765;5;88;61;417.14
766;1;108;90;18.52
767;1;13;67;11.28
767;2;78;79;170.46
768;1;190;42;457.34
769;1;106;58;992.57
769;2;84;47;843.11
769;3;154;46;169.79
770;1;112;4;520.59
770;2;25;93;700.07
771;1;195;7;476.55
772;1;16;80;74.87
772;2;69;16;769.78
773;1;108;3;141.04
773;2;169;25;838.65
773;3;197;96;199.27
773;4;111;93;195.50
773;5;72;63;244.33
774;1;97;27;283.71
774;2;112;45;276.69
774;3;6;93;707.50
775;1;197;17;943.00
776;1;171;13;980.90
776;2;28;74;683.70
776;3;166;33;264.01
777;1;41;4;98.86
777;2;72;74;137.97
777;3;178;62;391.00
778;1;200;22;172.99
778;2;175;38;982.80
778;3;83;89;127.04
778;4;3;49;75.67
778;5;105;98;777.22
779;1;192;88;22.27
779;2;181;76;836.48
779;3;187;26;476.60
780;1;94;17;507.69
780;2;74;50;961.67
781;1;82;66;744.40
781;2;99;70;81.65
781;3;140;15;571.64
782;1;189;31;839.91
782;2;162;21;26.82
782;3;107;43;800.17
782;4;98;43;350.97
782;5;52;33;412.96
783;1;156;68;547.07
784;1;172;32;610.56
784;2;162;9;701.05
784;3;77;45;756.00
784;4;142;42;566.02
785;1;189;100;514.28
785;2;28;96;339.64
785;3;21;64;938.92
785;4;66;51;978.47
785;5;19;40;581.63
786;1;86;3;521.41
786;2;189;26;919.81
786;3;45;10;608.77
786;4;1;58;162.70
787;1;102;28;331.88
787;2;91;48;615.12
787;3;98;23;450.98
788;1;192;10;947.94
788;2;148;66;89.65
788;3;191;13;555.53
788;4;71;27;412.30
788;5;123;92;741.06
789;1;28;7;259.94
789;2;59;29;136.74
789;3;46;84;965.13
789;4;29;63;173.37
789;5;18;44;21.89
790;1;24;100;877.07
790;2;179;32;113.05
790;3;187;68;515.25
790;4;196;53;917.47
790;5;22;58;190.60
791;1;77;56;428.96
792;1;83;68;590.74
792;2;168;69;977.36
793;1;30;46;797.32
793;2;16;6;516.31
794;1;160;23;980.28
795;1;23;35;598.36
795;2;96;17;316.64
795;3;135;13;715.90
795;4;41;1;621.80
796;1;135;90;846.77
796;2;141;75;607.58
796;3;166;8;91.39
797;1;114;10;60.40
798;1;3;24;17.95
798;2;164;88;202.52
799;1;156;69;333.48
800;1;188;55;486.81
800;2;64;32;401.12
800;3;97;73;906.38
801;1;47;68;95.61
802;1;67;91;443.24
802;2;112;35;400.27
803;1;126;99;517.05
803;2;111;49;556.93
804;1;141;41;947.68
804;2;95;22;526.91
804;3;61;25;181.46
804;4;170;43;881.86
805;1;13;100;900.67
805;2;42;69;707.11
805;3;29;11;393.92
806;1;173;59;315.52
806;2;1;47;347.53
806;3;50;21;234.52
806;4;81;75;666.03
806;5;125;57;490.94
807;1;76;77;259.42
807;2;70;77;394.99
807;3;173;98;163.68
807;4;138;28;42.98
807;5;15;44;206.07
808;1;127;38;524.69
808;2;78;80;496.39
808;3;71;42;367.09
809;1;18;88;51.80
809;2;96;60;573.61
809;3;38;93;301.97
810;1;160;33;226.65
810;2;87;73;860.90
810;3;106;13;29.38
810;4;120;53;941.13
811;1;16;56;706.82
811;2;33;7;541.13
811;3;188;13;739.39
811;4;32;74;719.91
811;5;176;37;254.11
812;1;44;50;738.50
813;1;75;22;580.50
813;2;100;81;356.99
813;3;175;14;151.84
813;4;142;4;320.14
813;5;61;94;455.27
814;1;180;24;325.52
814;2;196;58;87.10
815;1;172;51;32.24
815;2;178;98;174.25
815;3;124;61;44.70
815;4;146;16;855.78
815;5;175;64;574.27
816;1;113;5;274.55
816;2;152;72;652.49
817;1;57;93;647.09
817;2;127;78;748.36
817;3;59;41;221.19
817;4;114;53;213.85
817;5;100;4;997.16
818;1;83;3;89.86
818;2;155;60;811.88
819;1;145;97;718.09
819;2;94;58;845.30
819;3;15;81;338.78
819;4;60;74;316.27
820;1;40;66;459.74
820;2;70;2;507.45
820;3;32;44;402.05
820;4;173;44;680.27
821;1;142;5;778.52
821;2;97;7;380.96
821;3;153;97;326.46
821;4;63;8;79.90
822;1;67;59;129.25
822;2;186;5;385.06
823;1;80;34;707.61
824;1;21;27;982.68
824;2;41;67;11.18
824;3;163;37;671.71
825;1;63;64;62.22
825;2;114;88;119.11
825;3;42;84;90.15
825;4;46;44;804.44
826;1;157;21;307.52
827;1;40;61;42.71
827;2;38;53;907.43
827;3;154;80;949.64
828;1;168;99;363.85
828;2;42;30;497.16
828;3;4;64;755.09
829;1;78;4;105.53
829;2;23;75;100.86
829;3;12;45;633.47
829;4;82;10;431.91
829;5;110;77;957.86
830;1;172;94;517.85
830;2;146;37;179.29
830;3;175;78;144.18
831;1;57;77;987.88
831;2;90;91;435.46
831;3;67;97;249.26
831;4;169;21;249.54
832;1;124;81;81.13
832;2;126;53;167.91
832;3;189;7;149.94
832;4;133;98;324.07
832;5;98;64;926.32
833;1;44;26;459.21
833;2;71;70;595.68
833;3;23;10;584.59
834;1;43;58;815.72
835;1;160;55;924.56
836;1;99;92;262.30
836;2;191;68;413.15
837;1;184;81;15.04
837;2;105;26;705.73
837;3;69;51;364.11
838;1;180;44;13.97
838;2;127;66;394.45
839;1;81;100;743.94
840;1;38;21;501.35
841;1;20;90;661.57
841;2;32;30;227.45
841;3;116;57;498.65
842;1;162;60;822.30
843;1;113;93;606.92
843;2;32;7;802.62
843;3;113;52;10.84
843;4;168;16;437.29
843;5;105;42;96.98
844;1;39;71;79.80
844;2;188;11;386.50
844;3;14;62;641.18
844;4;15;16;963.03
844;5;154;86;397.04
845;1;90;34;149.13
846;1;85;89;822.04
846;2;107;46;463.25
847;1;147;10;940.82
847;2;191;30;613.79
848;1;17;27;554.86
848;2;72;35;86.09
848;3;49;49;767.79
848;4;130;18;387.77
849;1;69;49;102.68
849;2;130;18;263.33
849;3;182;87;720.09
850;1;188;17;162.05
850;2;146;84;501.64
850;3;10;27;55.68
850;4;57;93;807.69
851;1;193;27;351.22
851;2;80;65;388.95
851;3;61;8;259.04
852;1;193;25;840.84
852;2;51;2;717.33
852;3;195;80;311.04
852;4;51;99;604.84
852;5;97;100;644.10
853;1;3;22;199.61
853;2;58;18;287.68
854;1;133;23;85.80
854;2;150;70;121.35
854;3;72;33;779.59
854;4;48;60;996.28
855;1;114;71;417.53
855;2;195;91;495.86
855;3;156;45;870.15
855;4;196;32;171.28
855;5;124;87;38.79
856;1;4;84;268.45
856;2;18;10;63.55
856;3;67;96;860.88
856;4;145;28;510.89
856;5;89;90;329.09
857;1;11;78;777.46
858;1;148;18;883.81
858;2;41;13;604.13
859;1;128;50;551.51
860;1;197;39;975.42
861;1;183;7;509.43
861;2;113;82;545.76
861;3;175;44;927.88
861;4;183;24;212.48
862;1;85;73;951.30
862;2;155;62;242.94
862;3;132;81;760.99
863;1;17;33;912.31
863;2;187;97;43.26
864;1;6;74;294.51
864;2;129;23;730.27
865;1;29;30;319.01
865;2;63;58;97.08
865;3;52;9;143.59
866;1;63;44;940.38
866;2;107;63;609.78
867;1;95;73;934.41
867;2;180;20;763.20
867;3;11;42;317.44
867;4;188;21;542.52
868;1;98;4;337.36
868;2;198;3;578.03
868;3;163;55;688.47
868;4;138;2;594.04
869;1;169;47;807.60
870;1;193;100;519.62
871;1;43;4;581.03
871;2;132;11;977.74
872;1;39;37;453.78
873;1;57;100;391.25
873;2;46;66;615.39
873;3;49;61;375.70
873;4;183;91;28.11
874;1;59;34;727.39
874;2;112;68;598.38
874;3;10;27;250.04
875;1;3;7;302.19
875;2;34;65;861.08
876;1;145;79;500.42
876;2;41;59;981.97
876;3;24;26;835.31
876;4;55;11;511.08
877;1;109;100;337.36
878;1;126;85;936.65
879;1;176;4;263.07
879;2;184;34;78.13
879;3;169;49;662.17
880;1;12;68;582.17
880;2;98;61;842.11
881;1;100;84;191.65
881;2;58;99;260.22
881;3;152;3;211.69
882;1;86;5;425.39
882;2;59;29;913.69
883;1;66;75;719.84
884;1;152;81;301.01
884;2;71;33;41.21
884;3;165;82;102.56
884;4;8;87;734.71
884;5;180;42;463.62
885;1;187;84;328.75
885;2;47;39;156.43
886;1;132;46;309.54
886;2;57;45;678.24
886;3;154;97;16.34
887;1;81;75;780.30
887;2;54;9;654.44
887;3;31;54;583.16
888;1;46;1;382.97
888;2;143;35;593.73
889;1;135;5;68.91
889;2;144;93;677.48
890;1;63;6;391.21
890;2;157;18;544.56
890;3;95;32;563.77
890;4;51;87;631.88
890;5;157;29;818.08
891;1;120;89;430.09
892;1;127;59;68.14
892;2;180;33;389.33
892;3;17;7;915.74
893;1;138;59;417.22
893;2;38;50;488.52
893;3;5;47;933.43
894;1;57;55;660.66
894;2;107;26;208.79
894;3;45;61;285.48
894;4;194;43;615.28
895;1;114;72;54.59
895;2;130;32;147.88
895;3;125;55;238.77
896;1;57;96;958.55
896;2;169;66;218.68
896;3;85;93;502.79
896;4;118;77;260.30
896;5;47;74;740.06
897;1;59;21;732.54
897;2;173;6;722.79
897;3;144;37;688.53
897;4;2;32;859.82
898;1;175;68;989.48
898;2;49;28;691.57
898;3;121;18;924.00
898;4;50;87;608.38
898;5;117;95;309.87
899;1;188;70;937.60
899;2;151;58;129.54
899;3;186;15;115.48
899;4;98;30;16.96
899;5;85;71;358.37
900;1;112;81;680.24
900;2;106;79;915.58
901;1;1;34;577.44
901;2;97;67;934.92
901;3;111;96;988.82
902;1;189;98;247.20
902;2;166;81;357.53
903;1;147;95;967.24
903;2;25;15;798.49
903;3;57;79;576.96
903;4;145;42;699.18
904;1;34;56;744.76
904;2;105;48;690.61
904;3;175;97;620.61
904;4;27;2;518.78
904;5;104;100;59.80
905;1;115;19;745.94
906;1;187;21;730.66
907;1;183;92;951.59
907;2;44;82;927.68
907;3;104;5;416.77
908;1;193;57;167.14
909;1;100;67;435.10
909;2;9;69;517.20
910;1;82;47;291.57
910;2;82;4;893.02
910;3;4;97;948.80
910;4;168;82;902.04
910;5;177;1;765.12
911;1;68;98;971.12
911;2;29;20;337.91
912;1;26;60;327.71
913;1;26;97;592.52
913;2;148;46;546.29
913;3;196;28;826.61
914;1;100;92;383.84
914;2;200;40;121.91
914;3;199;92;159.50
914;4;192;13;620.84
914;5;97;58;991.22
915;1;148;27;19.87
916;1;130;74;619.48
917;1;138;19;292.62
917;2;166;32;873.26
918;1;3;14;610.51
918;2;125;24;913.91
918;3;62;64;229.58
918;4;52;77;97.80
918;5;138;36;66.25
919;1;113;57;490.92
919;2;199;31;228.29
920;1;163;99;770.52
921;1;8;96;116.60
922;1;169;28;251.59
922;2;21;16;946.67
922;3;133;24;869.99
922;4;74;82;233.61
922;5;196;83;699.78
923;1;150;18;755.86
924;1;85;37;608.43
925;1;2;45;858.73
925;2;32;25;365.93
926;1;111;86;739.87
926;2;47;44;405.36
926;3;59;77;418.87
927;1;33;89;650.13
927;2;72;87;459.18
927;3;170;18;629.46
927;4;126;46;293.12
928;1;88;31;884.44
928;2;92;54;832.87
928;3;168;71;10.10
928;4;191;3;977.93
928;5;63;59;378.36
929;1;85;61;97.62
929;2;186;33;97.33
929;3;17;62;21.62
929;4;65;58;673.45
929;5;24;60;432.20
930;1;66;10;575.09
931;1;164;9;649.22
931;2;107;4;984.56
931;3;98;19;705.42
932;1;40;81;357.76
932;2;81;98;836.00
932;3;126;84;485.39
933;1;52;55;879.71
933;2;21;15;606.19
933;3;141;63;413.40
934;1;151;1;800.17
934;2;95;60;914.84
934;3;127;84;198.76
934;4;191;15;268.94
934;5;5;84;659.80
935;1;144;39;418.73
935;2;29;70;796.68
936;1;43;82;912.89
936;2;89;68;261.34
937;1;113;10;645.79
937;2;59;4;60.50
938;1;3;46;194.71
938;2;68;54;176.20
938;3;173;58;824.95
939;1;153;19;577.01
940;1;192;40;930.96
940;2;106;69;322.64
940;3;131;44;233.95
940;4;108;41;773.67
941;1;124;39;203.87
941;2;91;85;729.97
942;1;26;84;921.98
942;2;28;35;997.99
943;1;180;51;504.71
943;2;60;100;757.76
943;3;54;8;769.97
943;4;154;62;272.56
943;5;105;83;72.89
944;1;49;65;913.67
944;2;162;76;870.45
944;3;36;89;444.93
945;1;131;7;626.33
945;2;85;89;237.89
945;3;84;83;409.26
945;4;191;5;897.25
945;5;151;44;682.49
946;1;193;95;444.89
946;2;157;51;804.48
946;3;107;44;93.59
946;4;65;46;706.93
946;5;60;45;117.04
947;1;51;90;782.82
947;2;96;51;552.83
947;3;23;7;615.48
947;4;74;11;749.40
947;5;46;96;947.15
948;1;94;62;364.95
948;2;27;17;504.76
948;3;66;35;479.41
948;4;25;3;741.30
948;5;194;93;537.44
949;1;191;19;293.45
949;2;68;52;479.50
950;1;23;76;852.14
950;2;128;79;572.66
950;3;65;51;407.65
951;1;45;3;836.23
951;2;119;40;566.77
951;3;90;82;85.75
952;1;182;22;83.14
953;1;148;53;899.75
953;2;40;53;979.05
953;3;85;82;129.89
954;1;153;18;370.13
955;1;78;67;27.72
955;2;153;23;390.00
955;3;126;58;409.87
955;4;73;48;751.54
955;5;12;34;943.16
956;1;165;51;642.18
956;2;37;89;385.00
956;3;90;66;121.06
957;1;161;78;638.35
957;2;58;68;417.44
957;3;68;89;828.74
958;1;175;82;219.90
958;2;66;96;922.40
958;3;104;3;401.21
958;4;162;90;535.98
958;5;55;90;660.53
959;1;54;35;152.60
959;2;34;49;107.99
959;3;66;81;788.59
960;1;127;31;733.72
960;2;112;86;770.64
960;3;92;52;115.50
960;4;45;58;854.63
961;1;51;31;984.95
962;1;44;76;225.65
962;2;187;90;796.81
962;3;162;65;601.71
962;4;159;39;96.99
962;5;174;38;146.85
963;1;181;25;256.67
963;2;77;3;753.24
963;3;134;23;531.32
963;4;197;81;716.07
963;5;13;3;879.85
964;1;51;67;903.10
964;2;106;93;38.93
965;1;74;56;174.79
965;2;192;57;147.72
965;3;139;53;668.37
966;1;34;15;489.93
966;2;174;76;396.46
966;3;120;78;984.60
966;4;157;13;591.53
967;1;27;9;792.21
967;2;129;20;15.67
967;3;185;11;966.82
967;4;109;74;409.02
968;1;14;32;133.10
968;2;51;34;274.58
969;1;108;59;908.12
969;2;106;62;619.93
969;3;187;1;503.68
970;1;9;30;491.69
970;2;78;98;273.82
970;3;34;42;94.43
970;4;143;54;916.66
970;5;179;69;810.02
971;1;42;23;846.02
971;2;172;2;472.18
971;3;48;78;915.20
971;4;58;41;617.96
971;5;69;24;878.43
972;1;113;24;378.60
972;2;57;45;950.66
972;3;3;85;244.91
972;4;10;10;679.66
973;1;95;33;983.47
973;2;197;38;206.08
974;1;5;64;253.18
974;2;97;70;411.06
974;3;104;55;892.84
974;4;129;84;536.34
975;1;18;91;66.17
976;1;187;11;955.84
976;2;24;2;441.70
976;3;14;72;841.24
977;1;142;3;529.09
977;2;82;53;780.94
977;3;41;60;459.60
978;1;74;94;147.36
978;2;93;75;38.51
978;3;151;25;320.59
978;4;122;25;990.98
979;1;138;45;341.54
979;2;98;26;991.53
979;3;163;44;551.03
979;4;170;86;44.99
980;1;31;19;956.25
980;2;178;67;828.04
981;1;185;46;659.90
981;2;86;84;642.01
982;1;191;19;966.53
982;2;103;36;840.70
982;3;167;92;558.74
982;4;31;90;931.81
983;1;85;81;667.40
983;2;165;48;693.14
983;3;94;70;424.04
983;4;149;34;562.84
983;5;85;77;186.88
984;1;128;24;611.37
984;2;12;40;893.84
984;3;66;54;570.72
984;4;58;16;156.57
984;5;140;4;945.48
985;1;82;50;992.41
986;1;124;29;566.26
987;1;53;56;929.02
988;1;98;61;172.09
989;1;27;52;244.97
989;2;161;25;612.69
990;1;105;18;652.59
990;2;5;97;777.53
991;1;120;79;261.58
991;2;85;70;139.35
991;3;25;23;725.68
991;4;186;29;605.73
991;5;49;42;505.02
992;1;63;94;449.15
993;1;125;23;15.31
993;2;78;79;806.23
993;3;187;65;25.58
993;4;142;33;690.26
993;5;172;82;159.47
994;1;46;51;651.68
994;2;55;1;698.46
994;3;1;88;852.73
994;4;174;45;749.98
995;1;67;27;196.73
995;2;119;52;525.86
995;3;5;42;544.93
995;4;55;62;999.39
996;1;98;94;269.92
996;2;1;16;297.73
996;3;165;78;742.28
996;4;31;92;626.93
997;1;19;11;373.40
997;2;163;82;973.32
998;1;105;88;353.33
998;2;129;72;646.33
998;3;188;1;15.80
998;4;194;8;396.07
999;1;93;82;753.60
999;2;116;57;556.83
1000;1;192;78;265.58
